Column_Name,Label,Dataset
qnff2g,Ate food from a fast food restaurant two or more days,Bhutan
qnff3g,Ate food from a fast food restaurant three or more days,Bhutan
qnc2g,Were bullied and could not sleep at night,Bhutan
qntob2g,Currently used any tobacco product,Bhutan
qnnotb2g,Did not currently use any tobacco products,Bhutan
qnbcanyg,Used a method of birth control,Bhutan
qnc1g,Ever had sexual intercourse among students who had drank so much alcohol that th,Bhutan
qnpa5g,Were physically active at least 60 minutes per day on 5 or more days,Bhutan
qnpa7g,Were physically active at least 60 minutes per day on all 7 days,Bhutan
qnpe3g,Attended physical education classes on three or more days,Bhutan
qnpe5g,Attended physical education classes on five or more days,Bhutan
weight,,Bhutan
stratum,,Bhutan
psu,,Bhutan
Q1,Custom Age,Maldives
Q2,Sex,Maldives
Q3,In what grade are you,Maldives
Q4,How tall are you,Maldives
Q5,How much do you weigh,Maldives
Q6,How often went hungry,Maldives
Q7,No fruit eating,Maldives
Q8,No vegetable eating,Maldives
Q9,Soft drinks,Maldives
Q10,Fast food eating,Maldives
Q15,Physically attacked,Maldives
Q16,Physical fighting,Maldives
Q17,Seriously injured,Maldives
Q18,Serious injury broken bone,Maldives
Q19,Serious injury motor vehicle,Maldives
Q20,Bullied,Maldives
Q21,Bullied by hitting,Maldives
Q22,Felt lonely,Maldives
Q23,Could not sleep,Maldives
Q24,Considered suicide,Maldives
Q25,Made a suicide plan,Maldives
Q26,Attempted suicide,Maldives
Q27,Close friends,Maldives
Q28,Initiation of cigarette use,Maldives
Q29,Current cigarette use,Maldives
Q30,Other tobacco use,Maldives
Q31,Smoking cessation,Maldives
Q32,Smoking in their presence,Maldives
Q33,Parental tobacco use,Maldives
Q34,Initiation of alcohol use,Maldives
Q40,Initiation of drug use,Maldives
Q41,Ever marijuana use,Maldives
Q42,Current marijuana use,Maldives
Q43,Amphethamine or methamphetamine use,Maldives
Q53,Miss school no permission,Maldives
Q54,Other students kind and helpful,Maldives
Q55,Parents check homework,Maldives
Q56,Parents understand problems,Maldives
Q57,Parents know about free time,Maldives
Q58,Parents go through their things,Maldives
QN6,Most of the time or always went hungry,Maldives
QN7,Did not eat fruit,Maldives
QN8,Did not eat vegetables,Maldives
QN9,Did not drink carbonated soft drinks,Maldives
QN10,Did not eat food from a fast food restaurant,Maldives
QN15,Were physically attacked,Maldives
QN16,Were in a physical fight,Maldives
QN17,Were seriously injured,Maldives
QN18,Reported that their most serious injury was a broken bone or dislocated joint,Maldives
QN19,Reported that their most serious injury was caused by a motor vehicle accident o,Maldives
QN20,Were bullied,Maldives
QN21,"Were bullied most often by being hit, kicked, pushed, shoved around, or locked i",Maldives
QN22,Most of the time or always felt lonely,Maldives
QN23,Most of the time or always were so worried about something that they could not s,Maldives
QN24,Seriously considered attempting suicide,Maldives
QN25,Made a plan about how they would attempt suicide,Maldives
QN26,Attempted suicide,Maldives
QN27,Did not have any close friends,Maldives
QN28,Tried a cigarette before age 14 years,Maldives
QN29,Currently smoked cigarettes,Maldives
QN30,Currently used any tobacco products other than cigarettes,Maldives
QN31,Tried to quit smoking cigarettes,Maldives
QN32,Reported that people smoked in their presence,Maldives
QN33,Had parents or guardians who used any form of tobacco,Maldives
QN34,Drank alcohol before age 14 years,Maldives
QN40,Used drugs before age 14 years,Maldives
QN41,Ever used marijuana,Maldives
QN42,Currently used marijuana,Maldives
QN43,Ever used amphethamines or methamphetamines,Maldives
QN53,Missed classes or school without permission,Maldives
QN54,Reported that most of the students in their school were most of the time or alwa,Maldives
QN55,Reported that their parents or guardians most of the time or always checked to s,Maldives
QN56,Reported that their parents or guardians most of the time or always understood t,Maldives
QN57,Reported that their parents or guardians most of the time or always really knew,Maldives
QN58,Reported that their parents or guardians never or rarely went through their thin,Maldives
qnunwtg,Were underweight,Maldives
qnowtg,Were overweight,Maldives
qnobeseg,Were obese,Maldives
qnfrlg,Usually ate fruit less than one time per day,Maldives
qnfr1g,Usually ate fruit one or more times per day,Maldives
qnfr2g,Usually ate fruit two or more times per day,Maldives
qnfr3g,Usually ate fruit three or more times per day,Maldives
qnveglg,Usually ate vegetables less than one time per day,Maldives
qnveg1g,Usually ate vegetables one or more times per day,Maldives
qnveg2g,Usually ate vegetables two or more times per day,Maldives
qnveg3g,Usually ate vegetables three or more times per day,Maldives
qnsodalg,Usually drank carbonated soft drinks less than one time per day,Maldives
qnsoda1g,Usually drank carbonated soft drinks one or more times per day,Maldives
qnsoda2g,Usually drank carbonated soft drinks two or more times per day,Maldives
qnsoda3g,Usually drank carbonated soft drinks three or more times per day,Maldives
qnff1g,Ate food from a fast food restaurant one or more days,Maldives
qnff2g,Ate food from a fast food restaurant two or more days,Maldives
qnff3g,Ate food from a fast food restaurant three or more days,Maldives
qnc2g,Were bullied and could not sleep at night,Maldives
qntob2g,Currently used any tobacco product,Maldives
qnnotb2g,Did not currently use any tobacco products,Maldives
weight,,Maldives
stratum,,Maldives
psu,,Maldives
q1,Custom Age,Nepal
q2,Sex,Nepal
q3,In what grade are you,Nepal
q4,How tall are you,Nepal
q5,How much do you weigh,Nepal
q6,How often went hungry,Nepal
q7,No fruit eating,Nepal
q8,No vegetable eating,Nepal
q9,Soft drinks,Nepal
q10,Fast food eating,Nepal
q11,Tooth brushing,Nepal
q12,Hand washing before eating,Nepal
q13,Hand washing after toilet,Nepal
q14,Hand washing with soap,Nepal
q15,Physically attacked,Nepal
q16,Physical fighting,Nepal
q17,Seriously injured,Nepal
q18,Serious injury type,Nepal
q19,Serious injury cause,Nepal
q20,Bullied,Nepal
q21,Bullied how,Nepal
q22,Felt lonely,Nepal
q23,Could not sleep,Nepal
q24,Considered suicide,Nepal
q25,Made a suicide plan,Nepal
q26,Attempted suicide,Nepal
q27,Close friends,Nepal
q28,Initiation of cigarette use,Nepal
q29,Current cigarette use,Nepal
q30,Other tobacco use,Nepal
q31,Smoking cessation,Nepal
q32,Smoking in their presence,Nepal
q33,Parental tobacco use,Nepal
q34,Initiation of alcohol use,Nepal
q35,Current alcohol use,Nepal
q36,Drank 2+ drinks,Nepal
q37,Source of alchohol,Nepal
q38,Really drunk,Nepal
q39,Trouble from drinking,Nepal
q40,Initiation of drug use,Nepal
q41,Ever marijuana use,Nepal
q42,Current marijuana use,Nepal
q43,Amphethamine or methamphetamine use,Nepal
q44,Ever sexual intercourse,Nepal
q45,Age first had sex,Nepal
q46,Number of sex partners,Nepal
q47,Condom use,Nepal
q48,Birth control used,Nepal
q49,Physical activity past 7 days,Nepal
q50,Walk or bike to school,Nepal
q51,PE attendance,Nepal
q52,Sitting activities,Nepal
q53,Miss school no permission,Nepal
q54,Other students kind and helpful,Nepal
q55,Parents check homework,Nepal
q56,Parents understand problems,Nepal
q57,Parents know about free time,Nepal
q58,Parents go through their things,Nepal
qn6,Most of the time or always went hungry,Nepal
qn7,Did not eat fruit,Nepal
qn8,Did not eat vegetables,Nepal
qn9,Did not drink carbonated soft drinks,Nepal
qn10,Did not eat food from a fast food restaurant,Nepal
qn11,Usually cleaned or brushed their teeth,Nepal
qn12,Never or rarely washed their hands before eating,Nepal
qn13,Never or rarely washed their hands after using the toilet or latrine,Nepal
qn14,Never or rarely used soap when washing their hands,Nepal
qn15,Were physically attacked,Nepal
qn16,Were in a physical fight,Nepal
qn17,Were seriously injured,Nepal
qn18,Reported that their most serious injury was a broken bone or dislocated joint,Nepal
qn19,Reported that their most serious injury was caused by a motor vehicle accident o,Nepal
qn20,Were bullied,Nepal
qn21,"Were bullied most often by being hit, kicked, pushed, shoved around, or locked i",Nepal
qn22,Most of the time or always felt lonely,Nepal
qn23,Most of the time or always were so worried about something that they could not s,Nepal
qn24,Seriously considered attempting suicide,Nepal
qn25,Made a plan about how they would attempt suicide,Nepal
qn26,Attempted suicide,Nepal
qn27,Did not have any close friends,Nepal
qn28,Tried a cigarette before age 14 years,Nepal
qn29,Currently smoked cigarettes,Nepal
qn30,Currently used any tobacco products other than cigarettes,Nepal
qn31,Tried to quit smoking cigarettes,Nepal
qn32,Reported that people smoked in their presence,Nepal
qn33,Had parents or guardians who used any form of tobacco,Nepal
qn34,Drank alcohol before age 14 years,Nepal
qn35,Currently drank alcohol,Nepal
qn36,Usually drank two or more drinks per day,Nepal
qn37,Usually obtained the alcohol they drank from friends,Nepal
qn38,Ever drank so much alcohol that they were really drunk,Nepal
qn39,"Ever got into trouble with their family or friends, missed school, or got into f",Nepal
qn40,Used drugs before age 14 years,Nepal
qn41,Ever used marijuana,Nepal
qn42,Currently used marijuana,Nepal
qn43,Ever used amphethamines or methamphetamines,Nepal
qn44,Ever had sexual intercourse,Nepal
qn45,Had sexual intercourse before age 14 years,Nepal
qn46,Had sexual intercourse with two or more persons,Nepal
qn47,Used a condom,Nepal
qn48,Used a method of birth control other than condoms,Nepal
qn49,Were not physically active,Nepal
qn50,Did not walk or ride a bicycle to or from school,Nepal
qn51,Did not attend physical education classes,Nepal
qn52,Spent three or more hours per day doing sitting activities,Nepal
qn53,Missed classes or school without permission,Nepal
qn54,Reported that most of the students in their school were most of the time or alwa,Nepal
qn55,Reported that their parents or guardians most of the time or always checked to s,Nepal
qn56,Reported that their parents or guardians most of the time or always understood t,Nepal
qn57,Reported that their parents or guardians most of the time or always really knew,Nepal
qn58,Reported that their parents or guardians never or rarely went through their thin,Nepal
qnunwtg,Were underweight,Nepal
qnowtg,Were overweight,Nepal
qnobeseg,Were obese,Nepal
qnfrlg,Usually ate fruit less than one time per day,Nepal
qnfr1g,Usually ate fruit one or more times per day,Nepal
qnfr2g,Usually ate fruit two or more times per day,Nepal
qnfr3g,Usually ate fruit three or more times per day,Nepal
qnveglg,Usually ate vegetables less than one time per day,Nepal
qnveg1g,Usually ate vegetables one or more times per day,Nepal
qnveg2g,Usually ate vegetables two or more times per day,Nepal
qnveg3g,Usually ate vegetables three or more times per day,Nepal
qnsodalg,Usually drank carbonated soft drinks less than one time per day,Nepal
qnsoda1g,Usually drank carbonated soft drinks one or more times per day,Nepal
qnsoda2g,Usually drank carbonated soft drinks two or more times per day,Nepal
qnsoda3g,Usually drank carbonated soft drinks three or more times per day,Nepal
qnff1g,Ate food from a fast food restaurant one or more days,Nepal
qnff2g,Ate food from a fast food restaurant two or more days,Nepal
qnff3g,Ate food from a fast food restaurant three or more days,Nepal
qnc2g,Were bullied and could not sleep at night,Nepal
qntob2g,Currently used any tobacco product,Nepal
qnnotb2g,Did not currently use any tobacco products,Nepal
qnbcanyg,Used a method of birth control,Nepal
qnc1g,Ever had sexual intercourse among students who had drank so much alcohol that th,Nepal
qnpa5g,Were physically active at least 60 minutes per day on 5 or more days,Nepal
qnpa7g,Were physically active at least 60 minutes per day on all 7 days,Nepal
qnpe3g,Attended physical education classes on three or more days,Nepal
qnpe5g,Attended physical education classes on five or more days,Nepal
weight,,Nepal
stratum,,Nepal
psu,,Nepal
Q1,Custom Age,Srilanka
Q2,Sex,Srilanka
Q3,In what grade are you,Srilanka
Q4,How tall are you,Srilanka
Q5,How much do you weigh,Srilanka
Q6,How often went hungry,Srilanka
Q7,No fruit eating,Srilanka
Q8,No vegetable eating,Srilanka
Q9,Soft drinks,Srilanka
Q10,Fast food eating,Srilanka
Q11,Tooth brushing,Srilanka
Q12,Hand washing before eating,Srilanka
Q13,Hand washing after toilet,Srilanka
Q14,Hand washing with soap,Srilanka
Q15,Physically attacked,Srilanka
Q16,Physical fighting,Srilanka
Q17,Seriously injured,Srilanka
Q18,Serious injury type,Srilanka
Q19,Serious injury cause,Srilanka
Q20,Bullied,Srilanka
Q21,Bullied how,Srilanka
Q22,Felt lonely,Srilanka
Q23,Could not sleep,Srilanka
Q24,Considered suicide,Srilanka
Q25,Made a suicide plan,Srilanka
Q26,Attempted suicide,Srilanka
Q27,Close friends,Srilanka
Q28,Initiation of cigarette use,Srilanka
Q29,Current cigarette use,Srilanka
Q30,Other tobacco use,Srilanka
Q31,Smoking cessation,Srilanka
Q32,Smoking in their presence,Srilanka
Q33,Parental tobacco use,Srilanka
Q34,Initiation of alcohol use,Srilanka
Q35,Current alcohol use,Srilanka
Q36,Drank 2+ drinks,Srilanka
Q37,Source of alchohol,Srilanka
Q38,Really drunk,Srilanka
Q39,Trouble from drinking,Srilanka
Q40,Initiation of drug use,Srilanka
Q41,Ever marijuana use,Srilanka
Q42,Current marijuana use,Srilanka
Q43,Amphethamine or methamphetamine use,Srilanka
Q44,Ever sexual intercourse,Srilanka
Q45,Age first had sex,Srilanka
Q46,Number of sex partners,Srilanka
Q47,Condom use,Srilanka
Q48,Birth control used,Srilanka
Q49,Physical activity past 7 days,Srilanka
Q50,Walk or bike to school,Srilanka
Q51,PE attendance,Srilanka
Q52,Sitting activities,Srilanka
Q53,Miss school no permission,Srilanka
Q54,Other students kind and helpful,Srilanka
Q55,Parents check homework,Srilanka
Q56,Parents understand problems,Srilanka
Q57,Parents know about free time,Srilanka
Q58,Parents go through their things,Srilanka
QN6,Most of the time or always went hungry,Srilanka
QN7,Did not eat fruit,Srilanka
QN8,Did not eat vegetables,Srilanka
QN9,Did not drink carbonated soft drinks,Srilanka
QN10,Did not eat food from a fast food restaurant,Srilanka
QN11,Usually cleaned or brushed their teeth,Srilanka
QN12,Never or rarely washed their hands before eating,Srilanka
QN13,Never or rarely washed their hands after using the toilet or latrine,Srilanka
QN14,Never or rarely used soap when washing their hands,Srilanka
QN15,Were physically attacked,Srilanka
QN16,Were in a physical fight,Srilanka
QN17,Were seriously injured,Srilanka
QN18,Reported that their most serious injury was a broken bone or dislocated joint,Srilanka
QN19,Reported that their most serious injury was caused by a motor vehicle accident o,Srilanka
QN20,Were bullied,Srilanka
QN21,"Were bullied most often by being hit, kicked, pushed, shoved around, or locked i",Srilanka
QN22,Most of the time or always felt lonely,Srilanka
QN23,Most of the time or always were so worried about something that they could not s,Srilanka
QN24,Seriously considered attempting suicide,Srilanka
QN25,Made a plan about how they would attempt suicide,Srilanka
QN26,Attempted suicide,Srilanka
QN27,Did not have any close friends,Srilanka
QN28,Tried a cigarette before age 14 years,Srilanka
QN29,Currently smoked cigarettes,Srilanka
QN30,Currently used any tobacco products other than cigarettes,Srilanka
QN31,Tried to quit smoking cigarettes,Srilanka
QN32,Reported that people smoked in their presence,Srilanka
QN33,Had parents or guardians who used any form of tobacco,Srilanka
QN34,Drank alcohol before age 14 years,Srilanka
QN35,Currently drank alcohol,Srilanka
QN36,Usually drank two or more drinks per day,Srilanka
QN37,Usually obtained the alcohol they drank from friends,Srilanka
QN38,Ever drank so much alcohol that they were really drunk,Srilanka
QN39,"Ever got into trouble with their family or friends, missed school, or got into f",Srilanka
QN40,Used drugs before age 14 years,Srilanka
QN41,Ever used marijuana,Srilanka
QN42,Currently used marijuana,Srilanka
QN43,Ever used amphethamines or methamphetamines,Srilanka
QN44,Ever had sexual intercourse,Srilanka
QN45,Had sexual intercourse before age 14 years,Srilanka
QN46,Had sexual intercourse with two or more persons,Srilanka
QN47,Used a condom,Srilanka
QN48,Used a method of birth control other than condoms,Srilanka
QN49,Were not physically active,Srilanka
QN50,Did not walk or ride a bicycle to or from school,Srilanka
QN51,Did not attend physical education classes,Srilanka
QN52,Spent three or more hours per day doing sitting activities,Srilanka
QN53,Missed classes or school without permission,Srilanka
QN54,Reported that most of the students in their school were most of the time or alwa,Srilanka
QN55,Reported that their parents or guardians most of the time or always checked to s,Srilanka
QN56,Reported that their parents or guardians most of the time or always understood t,Srilanka
QN57,Reported that their parents or guardians most of the time or always really knew,Srilanka
QN58,Reported that their parents or guardians never or rarely went through their thin,Srilanka
qnunwtg,Were underweight,Srilanka
qnowtg,Were overweight,Srilanka
qnobeseg,Were obese,Srilanka
qnfrlg,Usually ate fruit less than one time per day,Srilanka
qnfr1g,Usually ate fruit one or more times per day,Srilanka
qnfr2g,Usually ate fruit two or more times per day,Srilanka
qnfr3g,Usually ate fruit three or more times per day,Srilanka
qnveglg,Usually ate vegetables less than one time per day,Srilanka
qnveg1g,Usually ate vegetables one or more times per day,Srilanka
qnveg2g,Usually ate vegetables two or more times per day,Srilanka
qnveg3g,Usually ate vegetables three or more times per day,Srilanka
qnsodalg,Usually drank carbonated soft drinks less than one time per day,Srilanka
qnsoda1g,Usually drank carbonated soft drinks one or more times per day,Srilanka
qnsoda2g,Usually drank carbonated soft drinks two or more times per day,Srilanka
qnsoda3g,Usually drank carbonated soft drinks three or more times per day,Srilanka
qnff1g,Ate food from a fast food restaurant one or more days,Srilanka
qnff2g,Ate food from a fast food restaurant two or more days,Srilanka
qnff3g,Ate food from a fast food restaurant three or more days,Srilanka
qnc2g,Were bullied and could not sleep at night,Srilanka
qntob2g,Currently used any tobacco product,Srilanka
qnnotb2g,Did not currently use any tobacco products,Srilanka
qnbcanyg,Used a method of birth control,Srilanka
qnc1g,Ever had sexual intercourse among students who had drank so much alcohol that th,Srilanka
qnpa5g,Were physically active at least 60 minutes per day on 5 or more days,Srilanka
qnpa7g,Were physically active at least 60 minutes per day on all 7 days,Srilanka
qnpe3g,Attended physical education classes on three or more days,Srilanka
qnpe5g,Attended physical education classes on five or more days,Srilanka
weight,,Srilanka
stratum,,Srilanka
psu,,Srilanka
